,price,rsi,macd,signal,hist,sma,upper,lower,bandwidth,pct_b,cross,position,ret_daily,ret_strat,equity_strat,equity_bh
2021-01-07,139.56471282397382,56.37488578534173,0.6185568872493263,1.045181750825167,-0.42662486357584073,139.1639283376771,142.73508213873174,135.59277453662247,0.05132298065615591,0.5561141452628496,0,0,0.015120068350974236,0.0,94.27170329135231,50.7333707318156
2021-01-08,141.4047375911688,61.63895609441811,0.8015445681340054,0.9964543142869348,-0.19490974615292933,139.39060698220374,142.9243305094629,135.85688345494458,0.05070246272347911,0.784987010645862,0,0,0.013184025746649342,0.0,94.27170329135231,51.40224079775816
2021-01-11,141.52100677077976,61.95138383851431,0.9450516080196394,0.9861737730334756,-0.041122165013836254,139.66559565168865,142.94191447082807,136.38927683254923,0.04691661971370838,0.783154848705852,0,0,0.0008222438766309903,0.0,94.27170329135231,51.44450597549922
2021-01-12,140.43348704839227,57.25433807968831,0.9599623695854973,0.9809314923438801,-0.020969122758382808,139.79842984445688,142.965928627307,136.63093106160676,0.04531522687879046,0.600245848139516,0,0,-0.00768451092316591,-0.0,94.27170329135231,51.049180107393624
2021-01-13,139.8257307652266,54.75582787305992,0.9122228653793343,0.967189766950971,-0.05496690157163675,139.77530877121177,142.93449608198554,136.616121460438,0.04520379655815781,0.5079802159629608,0,0,-0.004327716244461155,-0.0,94.27170329135231,50.82825374137643
2021-01-14,139.82378537805766,54.74759220134895,0.8642692301686452,0.9466056595945058,-0.08233642942586061,139.64971357666872,142.5710876166552,136.72833953668223,0.041838596946103056,0.5297927959594234,0,0,-1.3912941189686556e-05,-0.0,94.27170329135231,50.82754657087135
2021-01-15,139.60846224839042,53.7833506297176,0.7996727223786309,0.9172190721513309,-0.11754634977270007,139.55657477167114,142.34937669524442,136.76377284809786,0.040023939081947076,0.509289501751148,0,0,-0.0015399606660987386,-0.0,94.27170329135231,50.7492741483979
2021-01-18,139.47580620253123,53.16213229174558,0.7293675946982319,0.8796487766607112,-0.1502811819624793,139.45765257487636,142.1037387420411,136.81156640771164,0.037948239028962744,0.5034302790060536,0,0,-0.000950200609066032,-0.0,94.27170329135231,50.701052157192436
2021-01-19,139.11600296736228,51.42708614554734,0.6372710959072094,0.831173240510011,-0.19390214460280153,139.3580116658332,141.8899224317377,136.82610089992872,0.03633678086590038,0.4522082883548086,0,0,-0.0025796820607474347,-0.0,94.27170329135231,50.57025956248151
2021-01-20,139.52408339648917,53.28913855882156,0.5904067952359924,0.7830199514552073,-0.19261315621921493,139.376713502597,141.90768181338447,136.84574519180953,0.036318381273071305,0.5291133423646707,0,0,0.00293338236020646,0.0,94.27170329135231,50.71860146983316
2021-01-21,140.25856496589998,56.51992219967542,0.6055525903299497,0.7475264792301558,-0.14197388890020612,139.4117257475891,141.97247057003304,136.85098092514514,0.03673643387903094,0.6653501768096274,0,0,0.005264192041481541,0.0,94.27170329135231,50.98559392804572
2021-01-22,139.62874975431114,53.12664516945982,0.5602764004867424,0.7100764634814731,-0.1498000629947307,139.40153271885674,141.95684068665588,136.8462247510576,0.036661117248296696,0.5444598142998203,0,0,-0.004490386820526493,-0.0,94.27170329135231,50.756648889034516
2021-01-25,141.8533500826578,61.84104969210494,0.6958796807855094,0.7072371069422804,-0.011357426156770933,139.487177433178,142.25291879484425,136.72143607151176,0.039655850990191345,0.9277646280081459,0,0,0.015932251289659582,0.0,94.27170329135231,51.56531657375564
2021-01-26,143.7671692439406,67.44795850693828,0.946860649090155,0.7551618153718553,0.19169883371829965,139.68015109049242,143.0434518621476,136.31685031883723,0.048157175452598996,1.1075903451591738,1,1,0.013491533052744975,0.0,94.27170329135231,52.26101174668572
2021-01-27,144.97714993443657,70.40840783036668,1.229230401287623,0.8499755325550089,0.37925486873261405,139.94993277848062,144.0621440444435,135.83772151251773,0.058766891620761076,1.1112547277868052,0,1,0.008416251755245296,0.008416251755245296,95.06511767964813,52.700853578529646
2021-01-28,146.07569948565344,72.8248542894478,1.5240855228922783,0.9847975306224629,0.5392879922698154,140.31048267731904,145.21099185294204,135.40997350169604,0.06985236002491721,1.088226304831015,0,1,0.007577397898314908,0.007577397898314908,95.78546390255696,53.100188915675005
2021-01-29,144.78394285606882,65.9999269740215,1.6346827614146093,1.1147745767808923,0.519908184633717,140.6419647075664,145.81754153419814,135.46638788093463,0.07359932488703799,0.9001465234936928,0,1,-0.008843063111338978,-0.008843063111338978,94.93842700011777,52.63062059386967
2021-02-01,145.5825125316357,67.99670548049167,1.766407720001098,1.2451012054249335,0.5213065145761644,141.046361267722,146.4455539496675,135.6471685857765,0.07655912046815887,0.9200768088053474,0,1,0.0055155955820374025,0.0055155955820374025,95.4620689686452,52.920909812297104
2021-02-02,145.47025673512397,67.3975017798389,1.8405261542716005,1.364186195194267,0.4763399590773334,141.50905635766227,146.74915966519515,136.2689530501294,0.0740603243694677,0.877969683514378,0,1,-0.0007710802249503157,-0.0007710802249503157,95.38846005503063,52.880103545254464
2021-02-03,145.30685823210717,66.47917715077156,1.8645868571856283,1.4642663275925394,0.40032052959308895,141.90010345071036,147.04245658494327,136.75775031647746,0.07247849732567849,0.8312447329528844,0,1,-0.0011232433810459685,-0.0011232433810459685,95.28131559864565,52.82070631895823
2021-02-04,145.8051861109296,67.91501712272243,1.9019416334809307,1.5518013887702176,0.35014024471071314,142.21212711505814,147.51270256957594,136.91155166054034,0.07454463359836133,0.8389310299138398,0,1,0.0034294862946278037,0.0034294862946278037,95.60808156462531,53.00185420735166
2021-02-05,145.85273510394182,68.05562078866981,1.913326729639408,1.6241064569440558,0.28922027269535233,142.4345269906968,147.96091136690674,136.90814261448688,0.07759894307889113,0.8092626101036123,0,1,0.00032611318074815543,0.00032611318074815543,95.63926062020958,53.01913881061277
2021-02-08,147.21184373315927,71.85254166165603,2.0088613055457074,1.701057426664386,0.3078038788813213,142.71906883881576,148.62068940302797,136.81744827460355,0.08270262148189025,0.8806390842532283,0,1,0.00931836230735672,0.00931836230735672,96.53046190147641,53.5131903552741
2021-02-09,149.75576970574588,77.29296309106458,2.263751591541393,1.8135962596397877,0.45015533190160517,143.18518297168345,149.76080577382874,136.60956016953816,0.09184781086525827,0.9996170653157587,0,1,0.017280715383184875,0.017280715383184875,98.1985773394032,54.43793656704978
2021-02-10,152.99506476795187,82.0504503800737,2.6960595232348794,1.9900889123588061,0.7059706108760733,143.84364967181972,151.54410305829362,136.14319628534582,0.10706699119554508,1.0942127454603465,0,1,0.02163051926861237,0.02163051926861237,100.32266355869348,55.615457402906856
2021-02-11,152.11114620350796,77.29166350800351,2.9335259714352446,2.178776324174094,0.7547496472611508,144.45801771309226,152.74629598462795,136.16973944155657,0.11474999315021779,0.961683852767029,0,1,-0.005777431878502437,-0.005777431878502437,99.74305620411322,55.2941428863698
2021-02-12,153.87910729826316,79.81352332552584,3.2271786210720563,2.3884567835536865,0.8387218375183698,145.17154996558588,154.1318139374385,136.21128599373327,0.1234438011301349,0.985898482457148,0,1,0.011622824091995776,0.011622824091995776,100.90235220077166,55.93681698245576
2021-02-15,154.10511729279023,80.11750412038928,3.4385006837860033,2.5984655636001497,0.8400351201858536,145.90301552009882,155.28414283022326,136.52188820997438,0.12859401536950615,0.9371597091449453,0,1,0.0014687503618602271,0.0014687503618602271,101.0505525670791,56.018974202640045
2021-02-16,154.95929865950947,81.26573547549745,3.6330210335846402,2.805376657597048,0.8276443759875924,146.69518030470618,156.33532208824923,137.05503852116314,0.13143092722636335,0.9286305399009377,0,1,0.005542848814659163,0.005542848814659163,101.61066050259618,56.32947890739758
2021-02-17,154.57837646682407,79.07264950053562,3.713634112402559,2.9870281485581502,0.7266059638444089,147.44789495822292,157.0813580017622,137.81443191468364,0.13066938726075095,0.8700892127978441,0,1,-0.0024582080325646904,-0.0024582080325646904,101.36088036075448,56.191009329877225
2021-02-18,156.5282283854517,81.7827263560043,3.8900156336187592,3.167625645570272,0.7223899880484872,148.26137812920052,158.08453059269732,138.43822566570373,0.13251127957189948,0.920783973727941,0,1,0.012614001797632612,0.012614001797632612,102.63944668783466,56.89980282257508
2021-02-19,158.4743063753154,84.00858485032973,4.13911831030299,3.3619241785168157,0.7771941317861746,149.20365596025073,159.15482009219048,139.25249182831098,0.13339035250705697,0.9658073312904732,0,1,0.012432760594922598,0.012432760594922598,103.91553835609983,57.60722444896646
2021-02-22,157.62233364905472,79.43281415068608,4.219151149367519,3.5333695726869565,0.6857815766805628,149.9921051385706,159.98985242595856,139.99435785118263,0.1333103136081932,0.8815973884491743,0,1,-0.00537609373877268,-0.00537609373877268,103.35687868098242,57.2975226102983
2021-02-23,159.32710420358842,81.59325556230192,4.369766538747086,3.7006489658989827,0.6691175728481036,150.77010188655296,161.14286803298774,140.3973357401182,0.1375971232577632,0.9124744641995322,0,1,0.01081553936594637,0.01081553936594637,104.47473907109793,57.91722622166119
2021-02-24,158.61209064517777,77.8973299814948,4.380934021051644,3.836705976929515,0.544228044122129,151.45184892209002,162.01210941750708,140.89158842667297,0.13945370189372164,0.8390182337923934,0,1,-0.004487708240131005,-0.004487708240131005,104.00588692368302,57.657310608300705
2021-02-25,158.13591210208202,75.44630816210413,4.301772546244962,3.9297192907926046,0.37205325545235723,152.05485955291147,162.6995223087977,141.41019679702524,0.14001081961056486,0.7856385725234875,0,1,-0.0030021579134278387,-0.0030021579134278387,103.69364482721201,57.48421425699103
2021-02-26,159.10908733510524,77.03656532796403,4.268360611110637,3.9974475548562114,0.27091305625442574,152.77111677686327,163.28278874973037,142.25944480399616,0.13761334203271422,0.8014729994715231,0,1,0.00615404319036017,0.00615404319036017,104.33177999604455,57.837974594292476
2021-03-01,157.773013250268,70.30436506314287,4.086959474410236,4.015349938767017,0.07160953564321915,153.38064181279486,163.5452341064501,143.21604951913963,0.13254074534466204,0.716062352063785,0,1,-0.008397220468138844,-0.008397220468138844,103.45568303758441,57.35229637019359
2021-03-02,156.87578487711372,66.12524768941567,3.826687266608019,3.9776174043352173,-0.15093013772719832,153.9509182198944,163.50852723283606,144.39330920695272,0.12416436515552502,0.6530124664682795,-1,0,-0.005686830432344303,-0.005686830432344303,102.86734811088732,57.026143585830745
2021-03-03,157.00340884564076,66.43091968423064,3.5893421523821587,3.8999623539446056,-0.31062020156244685,154.53574575057104,163.26150843894106,145.809983062201,0.11292872915569804,0.6414009974370897,0,0,0.0008135351713269845,0.0,102.86734811088732,57.07253635932297
2021-03-04,157.06289617581103,66.5822873658227,3.367229247034942,3.793415732562673,-0.4261864855277313,155.09863125381514,162.851212551619,147.34604995601129,0.09996969328655063,0.6266845742431831,0,0,0.0003788919655161038,0.0,102.86734811088732,57.094160684801146
2021-03-05,158.75959563694315,70.64766997595902,3.290185426388433,3.6927696713278255,-0.4025842449393924,155.74397428046518,162.31462139847824,149.17332716245213,0.08437754524204673,0.7294767396814547,0,0,0.010802675249492966,0.0,102.86734811088732,57.710930361321424
2021-03-08,158.8126647915976,70.76745794985807,3.1965619048698386,3.5935281180362284,-0.3969662131663898,156.3240153333871,161.65445076884944,150.99357989792477,0.06819726865503409,0.7334377264617066,0,0,0.0003342736824287762,0.0,102.86734811088732,57.730221606529696
2021-03-09,159.94636273739886,73.27647839062922,3.177219530070289,3.510266400443041,-0.33304687037275205,156.83354498496976,161.41615433012032,152.2509356398192,0.05843914764012681,0.8396337673560548,0,0,0.007138586505609945,0.0,102.86734811088732,58.14233378745595
2021-03-10,158.6065630249945,66.06032844474247,3.0189790083110495,3.4120089220166427,-0.39302991370559326,157.1141198978219,161.38363686564756,152.84460292999623,0.054349245893396694,0.6747789197723533,0,0,-0.008376556299714344,-0.0,102.86734811088732,57.655301255088546
2021-03-11,158.26712828790917,64.3318340294723,2.8335196574409167,3.2963110691014976,-0.4627914116605809,157.42191900204196,161.00525936364113,153.8385786404428,0.04552530402774076,0.6179359481065335,0,0,-0.0021401052428822176,-0.0,102.86734811088732,57.53191284259257
2021-03-12,159.63111639410013,67.95978684699355,2.7647340929232485,3.189995673865848,-0.4252615809425997,157.7095194568338,161.00756725627926,154.41147165738832,0.041824333886809784,0.7913233910056486,0,0,0.008618265340037512,0.0,102.86734811088732,58.027738132989946
2021-03-15,157.44725351452556,57.81941241048953,2.5051240438003504,3.053021347852749,-0.5478973040523987,157.87662626792056,160.71192598672428,155.04132654911683,0.03591791623406179,0.42428088809317094,0,0,-0.01368068412290635,-0.0,102.86734811088732,57.233878977225785
2021-03-16,158.54104150293153,60.961294340782715,2.360431177678862,2.9145033138179715,-0.5540721361391094,158.05571341009164,160.54671170894707,155.5647151112362,0.031520509383830775,0.5974163838375347,0,0,0.006947012183385448,0.0,102.86734811088732,57.63148343178298
2021-03-17,157.57054860372773,56.91073215718821,2.1427500834571447,2.7601526677458064,-0.6174025842886617,158.20532201693683,160.10656551366299,156.30407852021068,0.02403513955772756,0.3330636201248941,0,0,-0.0061213985350655475,-0.0,102.86734811088732,57.27869815353001
2021-03-18,155.85640416207454,50.52504589765233,1.8110425461036357,2.5703306434173725,-0.7592880973137368,158.171730805768,160.2160892619011,156.1273723496349,0.025849858830254965,-0.06627218107163377,0,0,-0.010878583953934595,-0.0,102.86734811088732,56.65558702689475
2021-03-19,153.45526137281811,43.21092372635285,1.3389749077679767,2.3240594962874934,-0.9850845885195167,157.92077855564312,160.84962414864538,154.99193296264087,0.037092593131692,-0.26233400516132616,0,0,-0.015406122078624906,-0.0,102.86734811088732,55.78274413672225
2021-03-22,153.94137941971968,44.94845816412363,0.9926410192775847,2.057775800885512,-1.0651347816079273,157.73673084417638,161.16464183393543,154.30881985441732,0.04346370019732933,-0.05359538736498357,0,0,0.003167816095406062,0.0,102.86734811088732,55.959453611444474
2021-03-23,152.19211062790595,40.183923980823714,0.5704418466771415,1.7603090100438379,-1.1898671633666964,157.37998116539225,161.5217668109225,153.23819551986202,0.052634211986308334,-0.1262842867164061,0,0,-0.011363213701264585,-0.0,102.86734811088732,55.323574381451635
2021-03-24,151.55990072364287,38.591753418823984,0.1827255584400973,1.4447923197230899,-1.2620667612829926,157.02737166931553,161.86911815777682,152.18562518085423,0.061667547982112915,-0.06461763938927509,0,0,-0.004154025472507983,-0.0,102.86734811088732,55.093758844240895
