,spread_trigo_soya,z_trigo_soya,spread_maiz_arroz,z_maiz_arroz,señal_supply
2019-01-01,-0.4549565303554055,-1.9657635742882846,0.003661430034017199,0.4754604349806863,Adelantar_compra_trigo
2019-01-02,-0.3539576098934569,-1.6136475356026305,-0.06749440352693381,-0.15283372892181082,Adelantar_compra_trigo
2019-01-03,-0.5609132894539726,-2.542897507581411,-0.13706709003662687,-0.7691113911713324,Adelantar_compra_trigo
2019-01-04,-0.6344561211322439,-2.8030376371190155,-0.14412171086447367,-0.8178699137716352,Adelantar_compra_trigo
2019-01-07,-0.13619365457953148,-0.4723904950232104,-0.07901750559640952,-0.23481263509623349,Neutral
2019-01-08,-0.16349482844118857,-0.5980110172766289,0.005280182996788341,0.5116053620308423,Neutral
2019-01-09,-0.018116778317215143,0.11451164845170746,0.038447238991401456,0.787694591453095,Neutral
2019-01-10,-0.11779100682067245,-0.37297363965826386,0.07114628347532248,1.0458499399627024,Neutral
2019-01-11,-0.4273393756057038,-1.807626498054876,0.03670645700348274,0.7194438540326352,Adelantar_compra_trigo
2019-01-14,-0.3991024344132428,-1.6053203797576021,-0.06327675265080912,-0.18101605458464778,Adelantar_compra_trigo
2019-01-15,-0.3886872207293668,-1.498933249447728,-0.07308805078997582,-0.2941664010625461,Neutral
2019-01-16,-0.39984983192216683,-1.4939228903304789,-0.07433666792591831,-0.3380074541227743,Neutral
2019-01-17,-0.3670812058090136,-1.315922883950812,-0.0863463825974835,-0.46829331616942427,Neutral
2019-01-18,-0.2795000279866753,-0.9005731307968746,-0.07014444851490986,-0.33206981853690243,Neutral
2019-01-21,-0.26485614008565816,-0.8133020836411131,-0.03761320430098469,-0.03940884339091904,Neutral
2019-01-22,-0.42367681521114653,-1.4645674982272967,0.010084454585465474,0.39667649390624643,Neutral
2019-01-23,-0.29509402173344723,-0.8711962232176051,-0.009511178059888215,0.17347347566930787,Neutral
2019-01-24,-0.5502989032628869,-1.892944880120207,-0.10186853114249383,-0.7742292146054177,Adelantar_compra_trigo
2019-01-25,-0.7748041491828346,-2.639715208960379,-0.10746092052522838,-0.8469656491284511,Adelantar_compra_trigo
2019-01-28,-0.5802545147181277,-1.7770236564239734,-0.08768594251770101,-0.657110212409493,Adelantar_compra_trigo
2019-01-29,-0.4348754203374967,-1.1704712666383346,-0.014210496336335199,0.08010474642501283,Neutral
2019-01-30,-0.38875158016557787,-0.9599555804352343,-0.042045557372089926,-0.22512852724708937,Neutral
2019-01-31,-0.5480375537070659,-1.5136143346392381,-0.01623181854516864,0.040018945857076486,Adelantar_compra_trigo
2019-02-01,-0.5848488310698121,-1.5910820513151807,-0.005533622977259345,0.13833112585922372,Adelantar_compra_trigo
2019-02-04,-0.5528740329790494,-1.4482030147663543,-0.01053947990831805,0.06836035360002425,Neutral
2019-02-05,-0.714320991698798,-2.0071184017707,0.03427052828037347,0.5441140108552964,Adelantar_compra_trigo
2019-02-06,-0.7342656737861302,-2.01669346802028,-0.010933612085562094,0.0554405964261356,Adelantar_compra_trigo
2019-02-07,-0.5553232619696287,-1.2776604913359402,-0.04045854127860693,-0.26061076925959986,Neutral
2019-02-08,-0.2711570536361778,-0.16185864435167438,-0.03793110683949963,-0.23909003598286077,Neutral
2019-02-11,-0.3002251679606678,-0.2586185204565363,-0.06659974763202858,-0.569431077084136,Neutral
2019-02-12,-0.1402987870969552,0.3945579593122451,-0.033192112534734086,-0.2222014499628789,Neutral
2019-02-13,-0.4169996941665728,-0.6833921427657675,-0.06615509433830469,-0.5919143383423774,Neutral
2019-02-14,-0.2618419934600782,-0.03567566491427871,-0.04704431743881399,-0.3746517825033006,Neutral
2019-02-15,-0.35077602323877555,-0.3794546080023121,-0.05003339990957878,-0.4263431022591031,Neutral
2019-02-18,-0.25776426678322695,0.015244597683379966,-0.03720759082377767,-0.3094805692624092,Neutral
2019-02-19,-0.2612926240392377,0.016765533657653355,-0.05746243271490603,-0.5693416949823773,Neutral
2019-02-20,-0.00952069195342009,1.0397311897750385,-0.06743982952068572,-0.7028368918639711,Neutral
2019-02-21,-0.14661020795657986,0.48496392122268156,-0.05587000000133013,-0.5808550952173466,Neutral
2019-02-22,-0.019214012781654688,1.0019442288107783,-0.04264478762658319,-0.43638610799518773,Neutral
2019-02-25,-0.05813573048837117,0.8502910189180327,-0.042222762582089235,-0.435926732581649,Neutral
2019-02-26,-0.0702202783929069,0.7882340922535629,0.03985058747035164,0.5247768732008478,Neutral
2019-02-27,-0.08424573413042502,0.7338161448932534,-0.02834303721399989,-0.30085836046021797,Neutral
2019-02-28,-0.20642599166113929,0.25054805536106717,-0.035147580607985285,-0.37794463798280153,Neutral
2019-03-01,-0.17878246839159306,0.398394297477285,-0.10587642844624412,-1.2028755217866405,Neutral
2019-03-04,-0.16070206181936175,0.4878094740952346,-0.07414649675949936,-0.7985928516745033,Neutral
2019-03-05,-0.09445890769171328,0.7886615729715843,-0.1127609773615319,-1.2180934206396827,Neutral
2019-03-06,-0.06307592089413916,0.9121639871982896,-0.1047275859675314,-1.0889290105944116,Neutral
2019-03-07,0.086259565922159,1.5120945722170416,-0.1049824132750572,-1.0771313606638817,Retrasar_compra_trigo
2019-03-08,0.2443594310817332,2.1091905226079306,-0.07678396655828945,-0.718482053959345,Retrasar_compra_trigo
2019-03-11,0.0364560564185501,1.2685735232024231,-0.08921551323846,-0.8391173140048684,Neutral
2019-03-12,0.18767767589423912,1.886551758821878,-0.10120736523346352,-0.9540684325223365,Retrasar_compra_trigo
2019-03-13,-0.03290732373298422,0.9663168162842172,-0.018260445026258232,0.08784171366750514,Neutral
2019-03-14,0.07571942612678395,1.4196092603819894,-0.008322354244081787,0.26794303020730126,Neutral
2019-03-15,0.17990489499814366,1.8256977249560873,-0.042329117758513224,-0.14879615414019656,Retrasar_compra_trigo
2019-03-18,-0.15718208266941858,0.4265218838412087,-0.05320757965551515,-0.27004928706809717,Neutral
2019-03-19,-0.11618735272102043,0.5930789791164434,0.02716626934566002,1.2048369127988234,Neutral
2019-03-20,-0.17344568922842196,0.3618890254559467,0.001822001159381914,0.9175525613558815,Neutral
2019-03-21,-0.2678844698801113,-0.0018269256066414494,-0.03730243830300872,0.12773444434210388,Neutral
2019-03-22,-0.00961740066535377,1.0709823472977258,-0.07067039856258694,-0.5652128744844508,Neutral
2019-03-25,-0.11098906145739917,0.6224667559806034,-0.08810392992981808,-0.9102899669473522,Neutral
2019-03-26,-0.22226133425885797,0.13752955008877246,-0.10061604113131972,-1.1423254101098532,Neutral
2019-03-27,-0.17869875890373255,0.31017752582660774,-0.14215674753922647,-1.9503159257655045,Neutral
2019-03-28,-0.03848285983011124,0.8758640447889805,-0.16396696495793828,-2.3507652136343324,Neutral
2019-03-29,-0.051173693573382195,0.7951271747103992,-0.16803129994806776,-2.383116036427721,Neutral
2019-04-01,0.16118772582282048,1.6620791689537393,-0.110842621820334,-1.2066791101102747,Retrasar_compra_trigo
2019-04-02,0.24215737585916752,1.916315733601269,-0.10750594697382865,-1.1026801021797894,Retrasar_compra_trigo
2019-04-03,-0.1496101473495388,0.30819646193984523,-0.09793861191037934,-0.8856507710176157,Neutral
2019-04-04,-0.2120352193789019,0.0554948220105158,-0.024442629791738613,0.6867697017098428,Neutral
2019-04-05,-0.27119256055678154,-0.20264837494359572,0.03748052033677163,2.0243990315574094,Neutral
2019-04-08,-0.1566193552543904,0.2610017522461202,0.004382449061822502,1.2670592881894525,Neutral
2019-04-09,-0.5398059888789617,-1.3241317481103687,-0.03949708502861671,0.31993796324107393,Neutral
2019-04-10,-0.07160878377642543,0.6002464419103444,-0.0771300203132137,-0.4813272525799363,Neutral
2019-04-11,0.03370011126232786,1.00549006618639,-0.0317350307374078,0.46779990849940584,Neutral
2019-04-12,0.06324175806043897,1.0935365274929953,-0.03792228192994718,0.32423242482912823,Neutral
2019-04-15,0.26934655506313643,1.8465959688830562,-0.053007606864251544,0.00746604237734082,Retrasar_compra_trigo
2019-04-16,0.6807531205417421,3.1320320548915332,-0.08112895110207363,-0.568852901308324,Retrasar_compra_trigo
2019-04-17,0.7730257723715148,3.1121977696312646,-0.10215916085511023,-0.9909602614772378,Retrasar_compra_trigo
2019-04-18,0.8695579109137039,3.1096524425811873,-0.06989804133344601,-0.30585694691672766,Retrasar_compra_trigo
2019-04-19,0.7916964711843422,2.6997526909648335,-0.11411035133135883,-1.264947315148209,Retrasar_compra_trigo
2019-04-22,0.6695109360272733,2.211504994950501,-0.04311608073062989,0.2651935278978597,Retrasar_compra_trigo
2019-04-23,0.49774704376313306,1.6399953473669626,-0.062456654991522864,-0.1406758348999003,Retrasar_compra_trigo
2019-04-24,0.2926890678437397,1.0154027805382515,-0.05810041606704308,-0.039013649848399855,Neutral
2019-04-25,0.14393477351430928,0.5630060004125739,-0.10613225953482441,-1.0600627331772412,Neutral
2019-04-26,-0.09711821908313922,-0.1667477760463468,-0.0810844440023879,-0.4873353282739036,Neutral
2019-04-29,-0.09193608883164828,-0.17773531473413054,-0.08021550786618836,-0.44607018060746545,Neutral
2019-04-30,-0.34553739338759026,-0.9958712298195042,-0.06867196726024738,-0.15595974878087226,Neutral
2019-05-01,-0.26907725642623026,-0.8114127961721846,0.012554807668553325,1.7002900801796492,Neutral
2019-05-02,-0.23678355048341704,-0.739862747909356,0.014975902177184253,1.694586973545352,Neutral
2019-05-03,-0.1774468109740832,-0.5498449929867318,-0.030174417874205828,0.6787577885844062,Neutral
2019-05-06,-0.23472292760882585,-0.746955943633689,-0.05669683087905386,0.0817885237201988,Neutral
2019-05-07,0.32933296329353734,1.104817524234399,-0.02089644116204248,0.875086660311726,Neutral
2019-05-08,0.5472481415489243,1.7552583695327815,0.04208192166179736,2.1483628443800424,Retrasar_compra_trigo
2019-05-09,0.254964545755481,0.7693560206224411,0.044012250206604486,2.076526070576909,Neutral
2019-05-10,0.27237101016847554,0.7984155285554796,0.06319424930260453,2.317707411913598,Neutral
2019-05-13,0.14021069018903187,0.341039664935052,0.07140108692486935,2.3286567442135695,Neutral
2019-05-14,-0.044327271813567215,-0.28884639533297063,0.11920632786165553,2.924856926900692,Neutral
2019-05-15,-0.2519483068706103,-0.9657096313761415,-0.006817067683472233,0.728579868379356,Neutral
2019-05-16,-0.14578164845850683,-0.6116135621442041,0.02511918184250872,1.2381478898291676,Neutral
2019-05-17,-0.23211485313249902,-0.8820817403211373,0.06140397981042822,1.7745237313844613,Neutral
2019-05-20,-0.03632716689839732,-0.234414031835277,-0.01929785770472603,0.4352854295306027,Neutral
2019-05-21,0.14645083901945188,0.3596134327741333,-0.05225805837748587,-0.084101625670301,Neutral
2019-05-22,0.3836766447624509,1.109870736448773,-0.07774751543322611,-0.49713547407250464,Neutral
2019-05-23,0.19060752747218856,0.4558586875044985,-0.09443749724850226,-0.7566760613297626,Neutral
2019-05-24,0.26068629546491984,0.6636568464656047,-0.09353287415261002,-0.7472321320119999,Neutral
2019-05-27,0.3543313012298297,0.9416259841459033,-0.06563711041864173,-0.2833536509519291,Neutral
2019-05-28,0.23264509313644854,0.5231331032588384,-0.014681518528154136,0.5461685041403307,Neutral
2019-05-29,0.0751260797867781,-0.00308875578617259,0.03403680864283687,1.3193519471168802,Neutral
2019-05-30,0.3641964579527599,0.928109905702332,-0.015329704610996808,0.4710029298990022,Neutral
2019-05-31,0.37090691019243316,0.9383138593463908,-0.05303835253965139,-0.171871396046028,Neutral
2019-06-03,0.45359272607551304,1.1711082504040229,0.01737425685057148,0.9851663232074107,Neutral
2019-06-04,0.25352474700979233,0.5228146594021549,0.041507800901105174,1.3424942829772402,Neutral
2019-06-05,0.015787318407058493,-0.24407479505659085,0.033538336033824834,1.1814166184428367,Neutral
2019-06-06,-0.07489373512996877,-0.5264418822385626,0.04605942888722758,1.354522661862896,Neutral
2019-06-07,-0.07824139627057214,-0.5225270112435199,0.03349653695201238,1.1167650003748977,Neutral
2019-06-10,-0.23827991903249224,-1.0268581431405706,0.0502524869845149,1.3391742926475343,Neutral
2019-06-11,-0.20419472570185793,-0.9100531673059331,0.01570070460148698,0.7949108775443978,Neutral
2019-06-12,-0.4438217028064546,-1.6285651118782196,0.02027812816112351,0.8599236098324953,Adelantar_compra_trigo
2019-06-13,-0.5587333736566307,-1.9276107339622461,-0.05757036831598916,-0.3712580409940099,Adelantar_compra_trigo
2019-06-14,-0.38343552455881946,-1.3523481374182673,-0.07442214406640546,-0.6373310322289425,Neutral
2019-06-17,-0.23358941560404478,-0.8917995239794461,-0.09028978819842526,-0.8879814613307682,Neutral
2019-06-18,-0.26269438000497924,-0.9750511071843133,-0.08673649462564281,-0.8382722562478467,Neutral
2019-06-19,-0.38809448059998575,-1.3247906299461656,-0.1088510019103397,-1.2149614204352652,Neutral
2019-06-20,-0.4969719707963338,-1.589352256833815,-0.10580133320885854,-1.213528387209703,Adelantar_compra_trigo
2019-06-21,-0.4908146875464299,-1.520338093524565,-0.1472063392385543,-1.9284785415007082,Adelantar_compra_trigo
2019-06-24,-0.32502779611593,-1.018905339628697,-0.08978640776160285,-0.9784609746303725,Neutral
2019-06-25,-0.12620806867099077,-0.4428545235991873,-0.07180154177261011,-0.6918780442367094,Neutral
2019-06-26,-0.18609781926689806,-0.609224363481218,-0.13148145966846947,-1.6771293631261108,Neutral
2019-06-27,-0.3446973164026126,-1.0435542387935821,-0.1339422450261447,-1.6480599196448438,Neutral
2019-06-28,-0.25289754324837066,-0.7880697810306926,-0.09037867506933828,-0.9018119479473026,Neutral
2019-07-01,-0.34939158390602465,-1.0418475051854055,-0.09567595419655306,-0.957717868513744,Neutral
2019-07-02,-0.38417272468804375,-1.1573597125394208,-0.10370646580169418,-1.0616722886347139,Neutral
2019-07-03,-0.11257277127825649,-0.3923575421769791,-0.0815492506870692,-0.6992541678865453,Neutral
2019-07-04,0.054011088288651976,0.07425745036876072,-0.04816219850280512,-0.1517859061306022,Neutral
2019-07-05,0.08449365921863983,0.158797361522956,-0.10028563593893636,-0.9744593785848373,Neutral
2019-07-08,-0.1375769567764209,-0.4463737384395952,-0.05263473536148666,-0.20601581546893108,Neutral
2019-07-09,-0.07622526839908783,-0.24560163904038268,-0.07775157312093817,-0.6123961722029158,Neutral
2019-07-10,0.1294425997747366,0.3983182731993583,-0.0658207264155064,-0.4327225260539927,Neutral
2019-07-11,0.05546862804065,0.22967896289945755,-0.05162537723315763,-0.20729605978995158,Neutral
2019-07-12,0.3044346483349383,1.1140555065096318,-0.05969438696825624,-0.35772512760402536,Neutral
2019-07-15,0.5248398942456101,1.9038108741631996,-0.0926659251097226,-0.8815909111255394,Retrasar_compra_trigo
2019-07-16,0.801017692623712,2.729857522338159,-0.08761553243236064,-0.7888082162098691,Retrasar_compra_trigo
2019-07-17,0.7707679342221976,2.484034425268913,0.0031904119807459885,0.6729241720549174,Retrasar_compra_trigo
2019-07-18,0.8009615418147771,2.4184804568841187,-0.058991422858682974,-0.3538608116632454,Retrasar_compra_trigo
2019-07-19,1.0065205030012683,2.7784491156591233,0.03041947214884333,1.0766849260540332,Retrasar_compra_trigo
2019-07-22,0.9772109001048506,2.5014508227159986,0.009592774552291905,0.7125850291031375,Retrasar_compra_trigo
2019-07-23,0.754979483330291,1.8252218687064605,0.0045614469046044714,0.6102721641218881,Retrasar_compra_trigo
2019-07-24,0.5790935063306151,1.3195062982419958,-0.044698855538299,-0.17850322642157979,Neutral
2019-07-25,0.5650399735789726,1.2388346205488203,-0.06903769115883374,-0.5559516156992929,Neutral
2019-07-26,0.2576228075343945,0.43653129570095434,-0.07336123575771336,-0.6132093827817667,Neutral
2019-07-29,0.2085897907986043,0.29371290686589474,-0.10203505026160231,-1.061129576612392,Neutral
2019-07-30,0.39969206849031913,0.7803709608052061,-0.08701970495260047,-0.7955178562449887,Neutral
2019-07-31,-0.03998109925090887,-0.32603779853424086,-0.08443039996801605,-0.7268373599744641,Neutral
2019-08-01,0.24765554118897892,0.4203008791251845,0.01723170031496224,0.9476064266625376,Neutral
2019-08-02,0.4382603226375812,0.9029460137705754,-0.038335693877837196,0.06238126626934464,Neutral
2019-08-05,0.30582974975188026,0.5526809665182015,-0.025857145813009463,0.31021388798972344,Neutral
2019-08-06,0.3783204748375102,0.7186972794459209,-0.008840006164783532,0.6912652599597038,Neutral
2019-08-07,0.34206732190742617,0.6026133742181439,-0.05187791163968547,-0.10041110124604591,Neutral
2019-08-08,0.5451938120118278,1.0888571975445809,-0.013742269181306277,0.6363719341320465,Neutral
2019-08-09,0.67983922824736,1.3810125803229631,-0.030807203812773132,0.3537773614281766,Neutral
2019-08-12,0.3309572284500435,0.48132973508729227,-0.1321825928842877,-1.5807359336253315,Neutral
2019-08-13,0.4110015061321217,0.6702907084802916,-0.07715979725900479,-0.5054454270811772,Neutral
2019-08-14,0.33121816434986595,0.47177092472308,-0.11226860104823744,-1.1620513899817062,Neutral
2019-08-15,0.31497027283518975,0.4248795734895779,-0.13177229304509708,-1.5024675457414554,Neutral
2019-08-16,0.15327760760279574,0.021555914090474027,-0.07366454351023854,-0.4129142854205605,Neutral
2019-08-19,0.47006290730307576,0.8136110571137041,-0.072644463050211,-0.3910755078097579,Neutral
